timestamp	commit	skill	old_score	new_score	status	dimension	note	eval_mode
2026-06-28T20:03	9b7fa4f	pm-setup	-	82.5	baseline	dim1/2/5	结构达标dry_run	dry_run
2026-06-28T20:03	9b7fa4f	pm-need	-	84.3	baseline	dim2/4/5	Purpose+CHECKPOINT+checklist	dry_run
2026-06-28T20:03	9b7fa4f	pm-collect	-	83.1	baseline	dim2/3/9	失败模式+反例黑名单	dry_run
2026-06-28T20:03	9b7fa4f	pm-refine	-	83.7	baseline	dim2/5/9	四态标记+checklist	dry_run
2026-06-28T20:03	9b7fa4f	pm-prd	-	86.2	baseline	dim2/3/4/5	全维度达标(full_test)	full_test
2026-06-28T20:03	9b7fa4f	pm-aiprd	-	84.6	baseline	dim2/5/9	可执行规则+反例	dry_run
2026-06-28T20:03	9b7fa4f	pm-humanprd	-	84.0	baseline	dim2/5/9	决策理由+反例	dry_run
2026-06-28T20:03	9b7fa4f	pm-premortem	-	85.1	baseline	dim2/3/5	Tiger分级+checklist	dry_run
2026-06-28T20:03	9b7fa4f	pm-sketch	-	83.8	baseline	dim2/5/9	4子skill+反例	dry_run
2026-06-28T20:03	9b7fa4f	pm-wireframe	-	83.4	baseline	dim2/5/9	图表互补+反例	dry_run
2026-06-28T20:03	9b7fa4f	pm-ia	-	83.2	baseline	dim2/5/9	边类型2种+反例	dry_run
2026-06-28T20:03	9b7fa4f	pm-state	-	83.9	baseline	dim2/3/5	异常路径+checklist	dry_run
2026-06-28T20:03	9b7fa4f	pm-flow	-	83.5	baseline	dim2/3/5	双向判断+循环退出	dry_run
2026-06-28T20:38	756cf82	pm-setup	82.5	85.0	keep		full_test验证通过	full_test
2026-06-28T20:38	756cf82	pm-need	84.3	86.0	keep		full_test验证通过	full_test
2026-06-28T20:38	756cf82	pm-collect	83.1	85.0	keep		full_test验证通过	full_test
2026-06-28T20:38	756cf82	pm-refine	83.7	85.5	keep		full_test验证通过	full_test
2026-06-28T20:38	756cf82	pm-prd	86.2	88.0	keep		full_test验证通过	full_test
2026-06-28T20:38	756cf82	pm-aiprd	84.6	86.5	keep		full_test验证通过	full_test
2026-06-28T20:38	756cf82	pm-humanprd	84.0	86.0	keep		full_test验证通过	full_test
2026-06-28T20:38	756cf82	pm-premortem	85.1	87.0	keep		full_test验证通过	full_test
2026-06-28T20:38	756cf82	pm-sketch	83.8	85.5	keep		full_test验证通过	full_test
2026-06-28T20:38	756cf82	pm-wireframe	83.4	85.0	keep		full_test验证通过	full_test
2026-06-28T20:38	756cf82	pm-ia	83.2	85.0	keep		full_test验证通过	full_test
2026-06-28T20:38	756cf82	pm-state	83.9	85.5	keep		full_test验证通过	full_test
2026-06-28T20:38	756cf82	pm-flow	83.5	85.0	keep		full_test验证通过	full_test
2026-06-28T21:13	6d43cd5	pm-setup	85.0	86.0	keep	dim1/5	desc精简+软化措辞清理	full_test
2026-06-28T21:13	6d43cd5	pm-need	86.0	87.0	keep	dim1/5	desc精简+软化措辞清理	full_test
2026-06-28T21:13	6d43cd5	pm-collect	85.0	86.0	keep	dim1/5	desc精简+软化措辞清理	full_test
2026-06-28T21:13	6d43cd5	pm-refine	85.5	87.5	keep	dim1/5	desc精简+软化措辞清理	full_test
2026-06-28T21:13	6d43cd5	pm-prd	88.0	89.0	keep	dim1/5	desc精简+软化措辞清理	full_test
2026-06-28T21:13	6d43cd5	pm-aiprd	86.5	87.5	keep	dim1/5	desc精简+软化措辞清理	full_test
2026-06-28T21:13	6d43cd5	pm-humanprd	86.0	87.5	keep	dim1/5	desc精简+软化措辞清理	full_test
2026-06-28T21:13	6d43cd5	pm-premortem	87.0	88.5	keep	dim1/5	desc精简+软化措辞清理	full_test
2026-06-28T21:13	6d43cd5	pm-sketch	85.5	86.5	keep	dim1/5	desc精简+软化措辞清理	full_test
2026-06-28T21:13	6d43cd5	pm-wireframe	85.0	86.0	keep	dim1/5	desc精简+软化措辞清理	full_test
2026-06-28T21:13	6d43cd5	pm-ia	85.0	86.0	keep	dim1/5	desc精简+软化措辞清理	full_test
2026-06-28T21:13	6d43cd5	pm-state	85.5	86.5	keep	dim1/5	desc精简+软化措辞清理	full_test
2026-06-28T21:13	6d43cd5	pm-flow	85.0	86.0	keep	dim1/5	desc精简+软化措辞清理	full_test
2026-06-28T23:40	e75f0f6	pm-setup	86.0	88.0	keep	dim1	user-invoked去触发词+human-facing	full_test
2026-06-28T23:40	e75f0f6	pm-need	87.0	89.0	keep	dim1	user-invoked去触发词+human-facing	full_test
2026-06-28T23:40	e75f0f6	pm-collect	86.0	88.0	keep	dim1	model-invoked补强中英文触发词	full_test
2026-06-28T23:40	e75f0f6	pm-refine	87.5	89.0	keep	dim1	model-invoked补强中英文触发词	full_test
2026-06-28T23:40	e75f0f6	pm-prd	89.0	90.5	keep	dim1	user-invoked去触发词+human-facing	full_test
2026-06-28T23:40	e75f0f6	pm-aiprd	87.5	89.0	keep	dim1	model-invoked补强中英文触发词+Agent Context显式化	full_test
2026-06-28T23:40	e75f0f6	pm-humanprd	87.5	89.0	keep	dim1	model-invoked补强中英文触发词	full_test
2026-06-28T23:40	e75f0f6	pm-premortem	88.5	90.0	keep	dim1	model-invoked补强中英文触发词+三分定义显式化	full_test
2026-06-28T23:40	e75f0f6	pm-sketch	86.5	88.5	keep	dim1	user-invoked去触发词+human-facing	full_test
2026-06-28T23:40	e75f0f6	pm-wireframe	86.0	88.0	keep	dim1	model-invoked补强中英文触发词	full_test
2026-06-28T23:40	e75f0f6	pm-ia	86.0	88.0	keep	dim1	model-invoked补强中英文触发词	full_test
2026-06-28T23:40	e75f0f6	pm-state	86.5	88.5	keep	dim1	model-invoked补强中英文触发词+终态显式化	full_test
2026-06-28T23:40	e75f0f6	pm-flow	86.0	88.0	keep	dim1	model-invoked补强中英文触发词+循环退出条件显式化	full_test
