timestamp	commit	skill	old_score	new_score	status	dimension	code	eval_mode
2026-06-28T16:50	baseline	pm-setup	-	72.0	baseline	-	9维dry_run评分	dry_run
2026-06-28T16:50	baseline	pm-need	-	78.0	baseline	-	9维dry_run评分	dry_run
2026-06-28T16:50	baseline	pm-collect	-	74.0	baseline	-	9维dry_run评分	dry_run
2026-06-28T16:50	baseline	pm-refine	-	82.0	baseline	-	9维dry_run评分	dry_run
2026-06-28T16:50	baseline	pm-prd	-	71.0	baseline	-	9维dry_run评分	dry_run
2026-06-28T16:50	baseline	pm-aiprd	-	73.0	baseline	-	9维dry_run评分	dry_run
2026-06-28T16:50	baseline	pm-humanprd	-	70.0	baseline	-	9维dry_run评分	dry_run
2026-06-28T16:50	baseline	pm-premortem	-	75.0	baseline	-	9维dry_run评分	dry_run
2026-06-28T16:50	baseline	pm-sketch	-	73.0	baseline	-	9维dry_run评分	dry_run
2026-06-28T16:50	baseline	pm-wireframe	-	68.0	baseline	-	9维dry_run评分	dry_run
2026-06-28T16:50	baseline	pm-ia	-	68.0	baseline	-	9维dry_run评分	dry_run
2026-06-28T16:50	baseline	pm-state	-	70.0	baseline	-	9维dry_run评分	dry_run
2026-06-28T16:50	baseline	pm-flow	-	72.0	baseline	-	9维dry_run评分	dry_run
2026-06-28T16:55	33177df	pm-wireframe	68.0	75.0	keep	dim3+dim5	失败模式三段式+Mermaid语法	dry_run
2026-06-28T16:55	33177df	pm-ia	68.0	75.0	keep	dim3+dim5	失败模式三段式+Mermaid语法	dry_run
2026-06-28T16:57	HEAD	pm-state	70.0	77.0	keep	dim3+dim5	失败模式三段式+Mermaid语法	dry_run
2026-06-28T16:57	HEAD	pm-aiprd	73.0	79.0	keep	dim3+dim5	待确认阈值量化+失败模式三段式	dry_run
2026-06-28T17:00	HEAD	pm-flow	72.0	78.0	keep	dim3+dim5	失败模式三段式+Mermaid语法	dry_run
2026-06-28T17:00	HEAD	pm-setup	72.0	77.0	keep	dim3	失败模式三段式8行	dry_run
2026-06-28T17:02	HEAD	pm-humanprd	70.0	76.0	keep	dim3	失败模式三段式7行+阈值分级	dry_run
2026-06-28T17:02	HEAD	pm-prd	71.0	77.0	keep	dim3	失败模式三段式7行+auto错误传播	dry_run
2026-06-28T17:04	HEAD	pm-sketch	73.0	78.0	keep	dim3	失败模式三段式8行+HTML质量门	dry_run
2026-06-28T17:04	HEAD	pm-collect	74.0	78.0	keep	dim3	失败模式三段式8行+去重策略	dry_run
2026-06-28T17:06	HEAD	pm-premortem	75.0	79.0	keep	dim3	失败模式三段式8行+Tiger过载降级	dry_run
2026-06-28T17:06	HEAD	pm-need	78.0	82.0	keep	dim3	失败模式三段式8行+auto错误传播	dry_run
2026-06-28T17:09	HEAD	pm-refine	82.0	85.0	keep	dim5+dim3	8维优先级排序+失败模式三段式	dry_run
2026-06-28T17:19	baseline-r2	pm-setup	77.0	77.0	baseline-r2	dim1+dim7	缺en触发词+无Philosophy	dry_run
2026-06-28T17:19	baseline-r2	pm-need	82.0	82.0	baseline-r2	dim1+dim7	缺en触发词+无Philosophy	dry_run
2026-06-28T17:19	baseline-r2	pm-collect	78.0	78.0	baseline-r2	dim7	无Philosophy定调段	dry_run
2026-06-28T17:19	baseline-r2	pm-refine	85.0	85.0	baseline-r2	dim7	无Philosophy定调段	dry_run
2026-06-28T17:19	baseline-r2	pm-prd	77.0	77.0	baseline-r2	dim1+dim7	缺中英触发词+无Philosophy	dry_run
2026-06-28T17:19	baseline-r2	pm-aiprd	79.0	79.0	baseline-r2	dim7	无Philosophy定调段	dry_run
2026-06-28T17:19	baseline-r2	pm-humanprd	76.0	76.0	baseline-r2	dim7	无Philosophy定调段	dry_run
2026-06-28T17:19	baseline-r2	pm-premortem	79.0	79.0	baseline-r2	dim1+dim7	缺中触发词+无Philosophy	dry_run
2026-06-28T17:19	baseline-r2	pm-sketch	78.0	78.0	baseline-r2	dim1+dim7	缺中英触发词+无Philosophy	dry_run
2026-06-28T17:19	baseline-r2	pm-wireframe	75.0	75.0	baseline-r2	dim7	无Philosophy定调段	dry_run
2026-06-28T17:19	baseline-r2	pm-ia	75.0	75.0	baseline-r2	dim7	无Philosophy定调段	dry_run
2026-06-28T17:19	baseline-r2	pm-state	77.0	77.0	baseline-r2	dim7	无Philosophy定调段	dry_run
2026-06-28T17:19	baseline-r2	pm-flow	78.0	78.0	baseline-r2	dim7	无Philosophy定调段	dry_run
2026-06-28T17:40	f687eba	pm-all	73.4	78.0	keep	all	13角色设定+1产出示例+3FurtherReading	dry_run
2026-06-28T17:43	6960cf0	pm-all	78.0	82.0	keep	all	产出示例12/13+延伸参考13/13+实战提示13/13	dry_run
2026-06-28T17:44	4966493	pm-premortem	79.0	83.0	keep	d7	补产出示例（Tiger/Elephant结构）	dry_run
